,Year,Month,Date,Time,Minute,Air Temperature,Previous Day Average,Two Days Before Average,Three Days Before Average,Last 7 Days Average
8619,2022,06,28,19,40,22.3,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8620,2022,06,28,20,20,22.1,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8621,2022,06,28,20,40,21.8,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8622,2022,06,28,18,00,23.4,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8623,2022,06,28,20,50,21.5,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8624,2022,06,28,21,00,21.4,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8625,2022,06,28,21,40,21.9,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8626,2022,06,28,21,10,21.4,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8627,2022,06,28,21,30,21.6,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8628,2022,06,28,21,20,21.5,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8629,2022,06,28,22,20,21.7,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8630,2022,06,28,21,50,21.8,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8631,2022,06,28,22,30,21.8,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8632,2022,06,28,22,10,21.7,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8633,2022,06,28,23,10,21.6,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8634,2022,06,28,22,40,21.7,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8635,2022,06,28,23,20,21.5,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8636,2022,06,28,22,50,21.7,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8637,2022,06,28,23,00,21.5,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8638,2022,06,28,23,30,21.2,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8639,2022,06,28,22,00,21.8,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8640,2022,06,28,23,50,21.0,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8641,2022,06,29,00,10,21.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8642,2022,06,28,23,40,21.3,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8643,2022,06,29,00,30,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8644,2022,06,29,00,40,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8645,2022,06,29,01,00,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8646,2022,06,29,00,50,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8647,2022,06,29,00,20,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8648,2022,06,29,01,10,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8649,2022,06,29,01,20,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8650,2022,06,29,01,30,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8651,2022,06,29,02,10,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8652,2022,06,29,02,00,22.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8653,2022,06,29,02,30,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8654,2022,06,29,01,40,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8655,2022,06,29,02,20,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8656,2022,06,29,02,40,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8657,2022,06,29,01,50,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8658,2022,06,29,03,00,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8659,2022,06,29,03,10,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8660,2022,06,29,03,40,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8661,2022,06,29,03,50,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8662,2022,06,29,02,50,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8663,2022,06,29,04,00,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8664,2022,06,29,04,40,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8665,2022,06,29,04,20,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8666,2022,06,29,04,50,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8667,2022,06,29,05,00,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8668,2022,06,29,04,30,21.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8669,2022,06,29,05,10,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8670,2022,06,29,03,30,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8671,2022,06,29,05,20,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8672,2022,06,29,04,10,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8673,2022,06,29,05,30,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8674,2022,06,29,05,40,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8675,2022,06,29,05,50,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8676,2022,06,29,06,10,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8677,2022,06,29,06,20,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8678,2022,06,29,06,00,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8679,2022,06,29,03,20,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8680,2022,06,29,06,40,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8681,2022,06,29,06,50,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8682,2022,06,29,06,30,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8683,2022,06,29,07,00,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8684,2022,06,29,07,10,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8685,2022,06,29,07,40,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8686,2022,06,29,08,00,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8687,2022,06,29,07,30,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8688,2022,06,29,07,50,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8689,2022,06,29,07,20,22.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8690,2022,06,29,08,30,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8691,2022,06,29,08,10,22.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8692,2022,06,29,08,40,22.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8693,2022,06,29,08,20,22.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8694,2022,06,29,08,50,22.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8695,2022,06,29,09,10,22.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8696,2022,06,29,09,00,22.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8697,2022,06,29,09,30,22.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8698,2022,06,29,09,20,22.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8699,2022,06,29,09,40,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8700,2022,06,29,09,50,22.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8701,2022,06,29,10,00,22.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8702,2022,06,29,10,20,23.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8703,2022,06,29,10,30,23.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8704,2022,06,29,10,40,23.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8705,2022,06,29,10,50,22.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8706,2022,06,29,11,00,22.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8707,2022,06,29,10,10,23.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8708,2022,06,29,11,10,23.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8709,2022,06,29,11,20,23.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8710,2022,06,29,11,30,23.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8711,2022,06,29,11,40,23.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8712,2022,06,29,11,50,23.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8713,2022,06,29,12,10,22.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8714,2022,06,29,12,00,22.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8715,2022,06,29,12,30,23.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8716,2022,06,29,12,20,22.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8717,2022,06,29,12,40,23.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8718,2022,06,29,13,00,24.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8719,2022,06,29,13,30,24.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8720,2022,06,29,13,10,24.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8721,2022,06,29,13,20,24.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8722,2022,06,29,13,40,24.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8723,2022,06,29,13,50,23.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8724,2022,06,29,12,50,23.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8725,2022,06,29,14,00,23.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8726,2022,06,29,14,10,23.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8727,2022,06,29,14,20,23.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8728,2022,06,29,14,30,22.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8729,2022,06,29,14,40,23.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8730,2022,06,29,15,00,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8731,2022,06,29,15,10,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8732,2022,06,28,15,30,26.0,22.727272727272727,22.272222222222222,22.029861111111114,22.1237680623855
8733,2022,06,29,15,30,22.1,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8734,2022,06,29,14,50,22.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8735,2022,06,29,15,20,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8736,2022,06,29,16,40,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8737,2022,06,29,16,10,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8738,2022,06,29,16,30,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8739,2022,06,29,16,50,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8740,2022,06,29,15,50,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8741,2022,06,29,16,00,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8742,2022,06,29,16,20,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8743,2022,06,29,15,40,22.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8744,2022,06,29,17,00,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8745,2022,06,29,17,10,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8746,2022,06,29,17,30,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8747,2022,06,29,17,20,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8748,2022,06,29,17,40,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8749,2022,06,29,17,50,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8750,2022,06,29,18,00,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8751,2022,06,29,18,30,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8752,2022,06,29,18,10,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8753,2022,06,29,19,20,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8754,2022,06,29,19,50,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8755,2022,06,29,18,50,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8756,2022,06,29,19,00,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8757,2022,06,29,18,40,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8758,2022,06,29,19,30,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8759,2022,06,29,19,40,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8760,2022,06,29,20,00,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8761,2022,06,29,18,20,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8762,2022,06,29,20,10,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8763,2022,06,29,20,20,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8764,2022,06,29,20,50,21.8,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8765,2022,06,29,20,30,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8766,2022,06,29,20,40,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8767,2022,06,29,19,10,21.9,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8768,2022,06,29,21,20,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8769,2022,06,29,21,00,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8770,2022,06,29,21,30,21.6,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8771,2022,06,29,21,40,21.7,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8772,2022,06,29,22,20,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8773,2022,06,29,22,40,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8774,2022,06,29,21,50,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8775,2022,06,29,23,00,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8776,2022,06,29,22,10,21.0,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8777,2022,06,29,22,00,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8778,2022,06,29,23,20,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8779,2022,06,29,23,10,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8780,2022,06,29,22,50,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8781,2022,06,30,00,00,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8782,2022,06,29,22,30,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8783,2022,06,29,23,40,21.4,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8784,2022,06,29,21,10,21.5,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8785,2022,06,29,23,30,21.3,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8786,2022,06,29,23,50,21.2,22.024475524475523,22.727272727272727,22.272222222222222,22.151480280722723
8787,2022,06,30,00,30,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8788,2022,06,30,00,20,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8789,2022,06,30,01,10,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8790,2022,06,30,01,20,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8791,2022,06,30,01,40,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8792,2022,06,30,00,40,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8793,2022,06,30,01,00,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8794,2022,06,30,00,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8795,2022,06,30,01,50,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8796,2022,06,30,02,30,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8797,2022,06,30,02,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8798,2022,06,30,02,00,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8799,2022,06,30,02,40,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8800,2022,06,30,00,50,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8801,2022,06,30,02,20,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8802,2022,06,30,02,50,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8803,2022,06,30,03,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8804,2022,06,30,03,00,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8805,2022,06,30,03,20,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8806,2022,06,30,03,30,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8807,2022,06,30,01,30,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8808,2022,06,30,03,50,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8809,2022,06,30,03,40,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8810,2022,06,30,04,00,20.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8811,2022,06,30,04,20,20.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8812,2022,06,30,04,10,19.8,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8813,2022,06,30,04,40,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8814,2022,06,30,05,10,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8815,2022,06,30,05,00,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8816,2022,06,30,04,50,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8817,2022,06,30,05,20,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8818,2022,06,30,05,40,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8819,2022,06,30,04,30,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8820,2022,06,30,05,30,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8821,2022,06,30,05,50,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8822,2022,06,30,06,30,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8823,2022,06,30,06,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8824,2022,06,30,06,40,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8825,2022,06,30,06,20,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8826,2022,06,30,06,00,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8827,2022,06,30,06,50,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8828,2022,06,30,07,20,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8829,2022,06,30,07,10,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8830,2022,06,30,07,40,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8831,2022,06,30,07,50,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8832,2022,06,30,07,00,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8833,2022,06,30,08,00,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8834,2022,06,30,08,20,21.7,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8835,2022,06,30,08,40,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8836,2022,06,30,08,50,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8837,2022,06,30,09,00,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8838,2022,06,30,08,10,21.7,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8839,2022,06,30,07,30,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8840,2022,06,30,09,10,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8841,2022,06,30,09,40,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8842,2022,06,30,09,30,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8843,2022,06,30,09,20,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8844,2022,06,30,08,30,21.7,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8845,2022,06,30,10,10,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8846,2022,06,30,10,20,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8847,2022,06,30,10,00,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8848,2022,06,30,10,40,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8849,2022,06,30,11,00,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8850,2022,06,30,10,50,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8851,2022,06,30,09,50,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8852,2022,06,30,10,30,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8853,2022,06,30,11,10,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8854,2022,06,30,12,10,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8855,2022,06,30,11,40,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8856,2022,06,30,11,50,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8857,2022,06,30,12,20,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8858,2022,06,30,12,30,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8859,2022,06,30,12,00,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8860,2022,06,30,11,30,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8861,2022,06,30,12,40,20.9,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8862,2022,06,30,11,20,21.6,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8863,2022,06,30,13,10,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8864,2022,06,30,13,20,20.9,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8865,2022,06,30,13,00,20.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8866,2022,06,30,13,30,20.7,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8867,2022,06,30,14,00,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8868,2022,06,30,14,10,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8869,2022,06,30,14,20,20.9,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8870,2022,06,30,14,50,20.8,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8871,2022,06,30,15,10,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8872,2022,06,30,14,30,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8873,2022,06,30,15,20,20.9,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8874,2022,06,30,13,40,20.9,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8875,2022,06,30,15,00,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8876,2022,06,30,15,30,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8877,2022,06,30,14,40,20.8,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8878,2022,06,30,15,40,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8879,2022,06,30,13,50,21.0,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8880,2022,06,30,15,50,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8881,2022,06,30,16,00,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8882,2022,06,30,16,20,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8883,2022,06,30,16,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8884,2022,06,30,16,30,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8885,2022,06,30,16,50,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8886,2022,06,30,17,00,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8887,2022,06,30,17,10,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8888,2022,06,30,16,40,21.1,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8889,2022,06,27,17,00,24.0,22.272222222222222,22.029861111111114,21.5875,22.03780688814308
8890,2022,06,30,17,30,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8891,2022,06,30,17,20,21.5,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8892,2022,06,30,18,00,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8893,2022,06,30,17,50,21.4,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8894,2022,06,30,18,10,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8895,2022,06,30,18,30,21.2,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
8896,2022,06,30,18,20,21.3,21.189655172413794,22.024475524475523,22.727272727272727,22.071847482617954
